rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,cooldown_bars,filter_label,feature_backed,feature_train_coverage,feature_validation_coverage,feature_locked_oos_coverage,max_asof_feature_age_hours,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,primary_10bps_promotion_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,replay_live_notional_parity,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons,asset_group,universe_role,cross_asset_inputs,asset_diverse_train_validation_score,validation_first_half_return,validation_second_half_return,validation_min_half_return
111,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx12p0_trail2p0_hold18_4p0x_0p125_42ffd244,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.47121314551954496,0.21507544090833752,0.0,0.22130140130240017,0.07748495775918574,0.0,1.189780217684348,3.6692638418605283,0.0,553,91,0,5755,922,0,2.1909202814112567,0.25613770461120744,17.042066745733994,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1498726419363194,0.14477607709529905,0.06140883376198225,0.06140883376198225
112,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx12p0_trail2p0_hold18_5p0x_0p1_41ce31c0,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.47121314551954496,0.21507544090833752,0.0,0.22130140130240017,0.07748495775918574,0.0,1.189780217684348,3.6692638418605283,0.0,553,91,0,5755,922,0,2.1909202814112567,0.25613770461120744,17.042066745733994,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1498726419363194,0.14477607709529905,0.06140883376198225,0.06140883376198225
113,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx12p0_trail2p0_hold18_4p0x_0p125_dc54fc65,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.47121314551954496,0.21507544090833752,0.0,0.22130140130240017,0.07748495775918574,0.0,1.189780217684348,3.6692638418605283,0.0,553,91,0,5755,922,0,2.1909202814112567,0.25613770461120744,17.042066745733994,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1498726419363194,0.14477607709529905,0.06140883376198225,0.06140883376198225
114,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx12p0_trail2p0_hold18_5p0x_0p1_7cc60b93,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail2.0,False,,,,,5.0,0.1,0.5,0.47121314551954496,0.21507544090833752,0.0,0.22130140130240017,0.07748495775918574,0.0,1.189780217684348,3.6692638418605283,0.0,553,91,0,5755,922,0,2.1909202814112567,0.25613770461120744,17.042066745733994,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1498726419363194,0.14477607709529905,0.06140883376198225,0.06140883376198225
115,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx18p0_trail3p0_hold18_4p0x_0p125_cc7422d5,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.4226156762141502,0.21507544090833752,0.0,0.2228827167264823,0.07748495775918574,0.0,1.1045792011238726,3.6692638418605283,0.0,547,91,0,5705,922,0,1.9649648255016887,0.20754023530581267,15.45212710106582,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1437574894568265,0.14477607709529905,0.06140883376198225,0.06140883376198225
116,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx18p0_trail3p0_hold18_5p0x_0p1_e69b63f3,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.4226156762141502,0.21507544090833752,0.0,0.2228827167264823,0.07748495775918574,0.0,1.1045792011238726,3.6692638418605283,0.0,547,91,0,5705,922,0,1.9649648255016887,0.20754023530581267,15.45212710106582,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.1437574894568265,0.14477607709529905,0.06140883376198225,0.06140883376198225
117,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx18p0_trail3p0_hold18_4p0x_0p125_0b2294d3,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.4226156762141502,0.21507544090833752,0.0,0.2228827167264823,0.07748495775918574,0.0,1.1045792011238726,3.6692638418605283,0.0,547,91,0,5705,922,0,1.9649648255016887,0.20754023530581267,15.45212710106582,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1437574894568265,0.14477607709529905,0.06140883376198225,0.06140883376198225
118,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top2_mom0p005_breadth0p6_adx18p0_trail3p0_hold18_5p0x_0p1_a8ec4fbb,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top2_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.4226156762141502,0.21507544090833752,0.0,0.2228827167264823,0.07748495775918574,0.0,1.1045792011238726,3.6692638418605283,0.0,547,91,0,5705,922,0,1.9649648255016887,0.20754023530581267,15.45212710106582,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 2}",2.1437574894568265,0.14477607709529905,0.06140883376198225,0.06140883376198225
119,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx12p0_trail3p0_hold18_4p0x_0p125_9da467f8,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,4.0,0.125,0.5,0.42183090675443813,0.21507544090833752,0.0,0.22455193426516795,0.07748495775918574,0.0,1.1022713915255224,3.6692638418605283,0.0,551,91,0,5741,922,0,1.961316015314911,0.2067554658461006,15.311466669852562,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.143216487798314,0.14477607709529905,0.06140883376198225,0.06140883376198225
120,a30fb_asset_diverse_rank_chandelier_1h_dogeusdt_lb12_top1_mom0p005_breadth0p6_adx12p0_trail3p0_hold18_5p0x_0p1_f7fa48e2,cross_asset_rank_chandelier_breakout,DOGEUSDT,1h,long_short,12,0.005,0.0,18,2,top1_breadth_adx_trail3.0,False,,,,,5.0,0.1,0.5,0.42183090675443813,0.21507544090833752,0.0,0.22455193426516795,0.07748495775918574,0.0,1.1022713915255224,3.6692638418605283,0.0,551,91,0,5741,922,0,1.961316015314911,0.2067554658461006,15.311466669852562,47.26932767216209,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,crypto_high_beta_alt,shadow_probe_only,"{""breadth_threshold"": 0.6, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",2.143216487798314,0.14477607709529905,0.06140883376198225,0.06140883376198225
321,a30fb_asset_diverse_residual_reclaim_12h_bnbusdt_btcusdt_lb72_z2p0_hold12_4p0x_0p125_57e2756c,relative_residual_reclaim,BNBUSDT,12h,long_short,72,2.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.11878803960246986,0.10471536886924415,-0.0021632010156173997,0.02918458131890944,0.010174297887671768,0.021258495306732295,1.6630985136178855,3.732735089783135,-0.18647345048369166,6,2,2,109,12,29,1.1343897355773818,0.014072670733225712,395.9601320082329,1047.1536886924416,-21.632010156173997,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_6_below_80;validation_trade_event_count_2_below_30;locked_oos_trade_event_count_2_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-21.632_not_above_10.000,crypto_exchange_beta,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",1.577305807695594,0.10471536886924415,0.0,0.0
2417,a30fb_asset_diverse_rank_chandelier_6h_xauusdt_lb12_top1_mom0p005_breadth0p4_adx12p0_trail2p0_hold8_4p0x_0p125_0d025903,cross_asset_rank_chandelier_breakout,XAUUSDT,6h,long_short,12,0.005,0.0,8,2,top1_breadth_adx_trail2.0,False,,,,,4.0,0.125,0.5,0.016350609772562308,0.10083902363071706,0.0,0.005919372108114107,0.020139341143433853,0.0,4.0962009814202665,4.117385813022147,0.0,4,18,0,16,104,0,0.1621456573443227,-0.08448841385815475,81.75304886281154,112.04335958968562,,False,False,False,False,no_promotion_shadow_or_reject,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_trade_event_count_4_below_80;validation_trade_event_count_18_below_30;locked_oos_trade_event_count_0_below_20;train_return_below_validation_return;train_validation_return_ratio_0.1621_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000;shadow_universe_not_promotion_eligible,precious_metal_proxy,shadow_probe_only,"{""breadth_threshold"": 0.4, ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""], ""rank_top_n"": 1}",0.7285117928568113,0.053411425776240584,0.04502286257197863,0.04502286257197863
3471,a30fb_asset_diverse_residual_reclaim_1h_ethusdt_btcusdt_lb48_z1p5_hold6_4p0x_0p125_1affa512,relative_residual_reclaim,ETHUSDT,1h,long_short,48,1.5,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.0718711320949239,0.057540297764410386,0.02988112682054611,0.0846835830658591,0.03178139432435967,0.040011835864938394,0.6254193536073753,1.9670995706889527,2.267864052409804,201,50,34,1212,339,193,1.2490573543638728,0.01433083433051352,7.151356427355612,23.016119105764155,17.577133423850654,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_7.151_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.6270958890522781,0.029241267124573422,0.027495040806997384,0.027495040806997384
3472,a30fb_asset_diverse_residual_reclaim_1h_ethusdt_btcusdt_lb48_z1p5_hold6_5p0x_0p1_ff089856,relative_residual_reclaim,ETHUSDT,1h,long_short,48,1.5,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,5.0,0.1,0.5,0.0718711320949239,0.057540297764410386,0.02988112682054611,0.0846835830658591,0.03178139432435967,0.040011835864938394,0.6254193536073753,1.9670995706889527,2.267864052409804,201,50,34,1212,339,193,1.2490573543638728,0.01433083433051352,7.151356427355612,23.016119105764155,17.577133423850654,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_7.151_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.6270958890522781,0.029241267124573422,0.027495040806997384,0.027495040806997384
5107,a30fb_asset_diverse_residual_reclaim_1h_ethusdt_btcusdt_lb48_z1p5_hold6_2p0x_0p15_4081c26b,relative_residual_reclaim,ETHUSDT,1h,long_short,48,1.5,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,2.0,0.15,0.3,0.04441973632674534,0.034570454298300524,0.017991428132347886,0.051506246291366575,0.01911629070739329,0.024137345071185812,0.6254193536073755,1.9670995706889522,2.2678640524098026,201,50,34,1212,339,193,1.2849046166260247,0.009849282028444817,7.366457102279493,23.04696953220035,17.638655031713615,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_7.366_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.43631161069607816,0.01762261783984309,0.01665434333057081,0.01665434333057081
5108,a30fb_asset_diverse_residual_reclaim_1h_ethusdt_btcusdt_lb48_z1p5_hold6_3p0x_0p1_d4c5baab,relative_residual_reclaim,ETHUSDT,1h,long_short,48,1.5,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,3.0,0.1,0.30000000000000004,0.044419736326744896,0.034570454298300524,0.017991428132347886,0.051506246291366575,0.01911629070739329,0.024137345071185812,0.6254193536073751,1.9670995706889527,2.2678640524098013,201,50,34,1212,339,193,1.2849046166260119,0.009849282028444373,7.366457102279417,23.046969532200347,17.63865503171361,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_7.366_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.43631161069607793,0.01762261783984309,0.01665434333057081,0.01665434333057081
10029,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold12_4p0x_0p125_1b9d68b8,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.077169917784766,0.03323847222154419,0.03332059981648894,0.11991138844331761,0.0654159575046307,0.023767125420882884,0.4902968105571943,0.9315760587739677,2.361444089887839,170,31,26,1200,201,190,2.321704718267609,0.043931445563221816,9.078813857031294,21.444175626802704,25.631230628068412,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_9.079_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.23416543254529265,0.06137237023004083,-0.02650709477428581,-0.02650709477428581
10030,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold12_5p0x_0p1_62971725,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,5.0,0.1,0.5,0.077169917784766,0.03323847222154419,0.03332059981648894,0.11991138844331761,0.0654159575046307,0.023767125420882884,0.4902968105571943,0.9315760587739677,2.361444089887839,170,31,26,1200,201,190,2.321704718267609,0.043931445563221816,9.078813857031294,21.444175626802704,25.631230628068412,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_9.079_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.23416543254529265,0.06137237023004083,-0.02650709477428581,-0.02650709477428581
10405,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold12_2p0x_0p15_28aa27cc,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,2.0,0.15,0.3,0.04999876432796557,0.0205450749927365,0.02005458817982042,0.07357699062773815,0.039462654325704394,0.014312250264187587,0.49029681055719476,0.9315760587739678,2.3614440898878386,170,31,26,1200,201,190,2.4336131333490933,0.029453689335229072,9.80367927999325,22.091478486813443,25.71101048694926,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.3, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.3, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_9.804_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.21182797873047754,0.03677837802760631,-0.015657447511349343,-0.015657447511349343
10406,a30fb_asset_diverse_residual_reclaim_2h_ethusdt_btcusdt_lb48_z1p0_hold12_3p0x_0p1_b26b26b4,relative_residual_reclaim,ETHUSDT,2h,long_short,48,1.0,0.05,12,2,base_btcusdt_market_momentum_guard,False,,,,,3.0,0.1,0.30000000000000004,0.04999876432796602,0.02054507499273628,0.020054588179820643,0.07357699062773815,0.03946265432570484,0.014312250264187587,0.4902968105571948,0.9315760587739675,2.3614440898878386,170,31,26,1200,201,190,2.433613133349141,0.029453689335229738,9.803679279993336,22.0914784868132,25.71101048694954,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.30000000000000004, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.30000000000000004, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,train_return_per_turnover_proxy_bps_9.804_not_above_10.000,crypto_major,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.21182797873047354,0.036778378027606085,-0.015657447511349343,-0.015657447511349343
10559,a30fb_asset_diverse_residual_reclaim_2h_trxusdt_btcusdt_lb24_z2p0_hold6_4p0x_0p125_0f0fe97a,relative_residual_reclaim,TRXUSDT,2h,long_short,24,2.0,0.05,6,2,base_btcusdt_market_momentum_guard,False,,,,,4.0,0.125,0.5,0.11690276238913189,0.02696483067150468,0.002165588830415288,0.06218070961088329,0.03584631240146685,0.011889794325772751,1.2661825156762725,1.7437431041056783,0.3980665288280818,146,48,30,1060,304,160,4.335379065171357,0.0899379317176272,16.01407703960711,11.235346113126951,1.4437258869435254,True,False,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,"{""live_notional_fraction"": 0.5, ""parity"": true, ""recorded"": true, ""replay_notional_fraction"": 0.5, ""sizing_mode"": ""notional_fraction_equals_leverage_times_allocation_fraction""}",0,0,locked_oos_return_per_turnover_proxy_bps_1.444_not_above_10.000,crypto_payment_alt,promotion_eligible,"{""base_symbol"": ""BTCUSDT"", ""market_momentum_floor"": -0.02, ""panel_symbols"": [""BTCUSDT"", ""ETHUSDT"", ""SOLUSDT"", ""BNBUSDT"", ""TRXUSDT""]}",0.20698768416872348,0.056727685333824995,-0.028165112994951613,-0.028165112994951613
