model_id,model_kind,role,candidate_name,variant_name,leverage,allocation_fraction,round_trip_slippage_fee_bps,split,total_return,max_drawdown,sharpe,sortino,smart_sortino,calmar,return_mdd,trade_event_count,active_return_hours,liquidation_count,account_wipeout_count,minimum_margin_buffer,split_gate_pass,split_gate_reasons,locked_oos_deployable_gate_pass,locked_oos_deployable_gate_reasons,train_validation_score,filter_trade_count,trade_filter_params,candidate_universe_uses_locked_oos_bucket,regenerated_train_validation_only,promotability_scope,shadow_only,calendar_primary,primary_10bps_promotion_gate_pass,primary_10bps_promotion_gate_reasons,live_promotable_10bps
fresh_tv10_seed_alpha_zoo_slow_residual_pair_5p0x_0p1alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_slow_residual_pair,,5.0,0.1,10.0,train,-0.40564444335795824,0.5236963102004113,-1.498449483000671,-0.7279900857528404,-0.47777899104913374,-0.7745795329409974,-0.7745795329409974,1450,1331,0,0,9292.437299799913,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-152.48715766248554,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_slow_residual_pair_5p0x_0p1alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_slow_residual_pair,,5.0,0.1,10.0,validation,-0.012331672668716598,0.1361530976716994,-0.033711236308030516,-0.015874480323399755,-0.013972131357940296,-0.3611101913289389,-0.09057210507579838,345,312,0,0,9580.156255255393,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-152.48715766248554,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_slow_residual_pair_5p0x_0p1alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_slow_residual_pair,,5.0,0.1,10.0,locked_oos,-0.08915891222725403,0.15091721980276346,-3.444473915482002,-1.7738155868947583,-1.5412190871544549,-3.444721792871645,-0.590780245910821,212,197,0,0,9706.40989642681,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-152.48715766248554,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_slow_residual_pair_4p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_slow_residual_pair,,4.0,0.125,10.0,train,-0.40564444335795824,0.5236963102004113,-1.498449483000671,-0.7279900857528404,-0.47777899104913374,-0.7745795329409974,-0.7745795329409974,1450,1331,0,0,9292.437299799913,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-152.48715766248554,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_slow_residual_pair_4p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_slow_residual_pair,,4.0,0.125,10.0,validation,-0.012331672668716598,0.1361530976716994,-0.033711236308030516,-0.015874480323399755,-0.013972131357940296,-0.3611101913289389,-0.09057210507579838,345,312,0,0,9580.156255255393,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-152.48715766248554,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_slow_residual_pair_4p0x_0p125alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_slow_residual_pair,,4.0,0.125,10.0,locked_oos,-0.08915891222725403,0.15091721980276346,-3.444473915482002,-1.7738155868947583,-1.5412190871544549,-3.444721792871645,-0.590780245910821,212,197,0,0,9706.40989642681,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-152.48715766248554,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_calmar_not_above_validation;train_return_non_positive;train_sharpe_not_above_validation;train_smart_sortino_not_above_validation;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_fast_residual_6p0x_0p05alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_fast_residual,,6.0,0.05,10.0,train,-0.5851297014148513,0.5951639739812388,-4.606531935661513,-2.9253032599220385,-1.8338574012682938,-0.9831403226588715,-0.9831403226588715,3102,2694,0,0,9575.462379879948,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-156.30086776380352,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_fast_residual_6p0x_0p05alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_fast_residual,,6.0,0.05,10.0,validation,-0.11145277634875428,0.11857911825044977,-2.6137817706587243,-1.7458387694410809,-1.5607646709619583,-3.215517897989979,-0.9399022188152554,767,663,0,0,9733.306908215704,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-156.30086776380352,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_fast_residual_6p0x_0p05alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_fast_residual,,6.0,0.05,10.0,locked_oos,-0.03495919759203825,0.07500843549331361,-2.174219253214907,-1.4872693912253856,-1.3834955541933849,-3.2515453779410985,-0.4660702141315103,391,343,0,0,9823.845937856087,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-156.30086776380352,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_fast_residual_3p0x_0p1alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_fast_residual,,3.0,0.1,10.0,train,-0.5851297014148513,0.5951639739812388,-4.606531935661513,-2.9253032599220385,-1.8338574012682938,-0.9831403226588715,-0.9831403226588715,3102,2694,0,0,9575.462379879948,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-156.30086776380352,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_fast_residual_3p0x_0p1alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_fast_residual,,3.0,0.1,10.0,validation,-0.11145277634875428,0.11857911825044977,-2.6137817706587243,-1.7458387694410809,-1.5607646709619583,-3.215517897989979,-0.9399022188152554,767,663,0,0,9733.306908215704,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-156.30086776380352,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_fast_residual_3p0x_0p1alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_fast_residual,,3.0,0.1,10.0,locked_oos,-0.03495919759203825,0.07500843549331361,-2.174219253214907,-1.4872693912253856,-1.3834955541933849,-3.2515453779410985,-0.4660702141315103,391,343,0,0,9823.845937856087,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-156.30086776380352,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
fresh_tv10_seed_alpha_zoo_fast_residual_4p0x_0p075alloc,individual_seed,fresh_train_validation_10bps_retune,alpha_zoo_fast_residual,,4.0,0.075,10.0,train,-0.5851297014148468,0.5951639739812348,-4.606531935661459,-2.9253032599220066,-1.8338574012682785,-0.9831403226588705,-0.9831403226588705,3102,2694,0,0,9575.462379879948,False,mdd_above_25pct;return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,False,return_non_positive;sharpe_non_positive;sortino_non_positive;smart_sortino_non_positive;calmar_non_positive,-156.30086776380347,,,False,True,live_candidate,False,False,False,locked_oos_calmar_non_positive;locked_oos_return_non_positive;locked_oos_sharpe_non_positive;locked_oos_smart_sortino_non_positive;locked_oos_sortino_non_positive;train_return_non_positive;train_sharpe_not_above_locked_oos;train_sharpe_not_above_validation;train_smart_sortino_not_above_locked_oos;train_smart_sortino_not_above_validation;train_sortino_not_above_locked_oos;train_sortino_not_above_validation;train_total_return_not_above_locked_oos;train_total_return_not_above_validation;validation_calmar_non_positive;validation_return_non_positive;validation_sharpe_non_positive;validation_smart_sortino_non_positive;validation_sortino_non_positive,False
