rank,model_id,family,symbol,timeframe,side,lookback_bars,threshold,exit_threshold,min_hold_bars,leverage,allocation_fraction,notional_fraction,train_return,validation_return,locked_oos_return,train_mdd,validation_mdd,locked_oos_mdd,train_sharpe,validation_sharpe,locked_oos_sharpe,train_trade_event_count,validation_trade_event_count,locked_oos_trade_event_count,train_exposure_bar_count,validation_exposure_bar_count,locked_oos_exposure_bar_count,train_validation_return_ratio,train_minus_validation_return,train_return_per_turnover_proxy_bps,validation_return_per_turnover_proxy_bps,locked_oos_return_per_turnover_proxy_bps,train_dominant_sample_gate_pass,execution_efficiency_proxy_gate_pass,paper_candidate_gate_pass,decision,ready_for_paper,ready_for_real,real_money_execution,locked_oos_liquidation_count,locked_oos_account_wipeout_count,rejection_reasons
122,divtd_debounced_hysteresis_trend_1h_solusdt_long_short_lb12_e0p02_x0p005_hold24_3p0x_0p15_5a5ab9bf,debounced_momentum_hysteresis,SOLUSDT,1h,long_short,12,0.02,0.005,24,3.0,0.15,0.44999999999999996,0.12815272847700077,0.17677904464989047,-0.07262974258841004,0.2728375862304001,0.0842635872753591,0.11095502703189708,0.5140555528784498,2.3677371707793005,-3.2535753176890387,449,115,43,6982,1656,605,0.724931672364257,-0.048626316172889705,6.34262452249447,34.16020186471314,-37.534750691684785,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_return_0.1282_below_validation_return_0.1768;train_validation_return_ratio_0.7249_below_1.00;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_6.343_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_-37.535_not_above_10.000
123,divtd_debounced_hysteresis_trend_4h_ethusdt_short_only_lb12_e0p02_x0p005_hold12_3p0x_0p15_6c442110,debounced_momentum_hysteresis,ETHUSDT,4h,short_only,12,0.02,0.005,12,3.0,0.15,0.44999999999999996,0.11304614639030164,0.11355449628761072,-0.05483034473088211,0.1809698783116105,0.0932376388205699,0.05840709298598523,0.570146739853768,2.2257831180715284,-3.4623256004147165,133,32,17,1024,257,112,0.9955232957396813,-0.0005083498973090794,18.888245010910886,78.85728908861856,-71.67365324298315,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_17_below_20;train_return_0.1130_below_validation_return_0.1136;train_validation_return_ratio_0.9955_below_1.00;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-71.674_not_above_10.000
124,divtd_hysteresis_trend_2h_dogeusdt_short_only_lb48_e0p01_x0p0_4p0x_0p15_da134624,stateful_momentum_hysteresis,DOGEUSDT,2h,short_only,48,0.01,0.0,0,4.0,0.15,0.6,0.2384694823166662,0.1168888321885333,0.0,0.30555365160687764,0.10439453638888341,0.0,0.7111001396139478,1.8581941753624363,0.0,191,32,0,2399,485,0,2.040139146330353,0.1215806501281329,20.808855350494433,60.87960009819443,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
125,divtd_debounced_hysteresis_trend_6h_dogeusdt_short_only_lb6_e0p04_x0p01_hold24_4p0x_0p1_1ef29780,debounced_momentum_hysteresis,DOGEUSDT,6h,short_only,6,0.04,0.01,24,4.0,0.1,0.4,0.13943083786489585,0.10247128627640412,0.0,0.271346049241855,0.0701492126912725,0.0,0.5838476322889764,2.1588957862039364,0.0,71,13,0,957,174,0,1.360682030367002,0.036959551588491735,49.09536544538586,197.06016591616174,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_71_below_80;validation_trade_event_count_13_below_30;locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
126,divtd_funding_carry_momentum_4h_dogeusdt_lb12_2e-05_3p0x_0p1_a79626f8,funding_carry_momentum,DOGEUSDT,4h,long_short,12,2e-05,0.0,0,3.0,0.1,0.30000000000000004,0.5039653252529293,0.08592154799475993,0.0,0.07980816727450868,0.027193989136076846,0.0,2.4426534863267886,4.356185835990269,0.0,313,42,0,759,111,0,5.865412542190981,0.4180437772581693,53.670428674433346,68.19170475774597,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
127,divtd_debounced_hysteresis_trend_2h_dogeusdt_long_short_lb6_e0p02_x0p005_hold6_2p0x_0p1_040c8504,debounced_momentum_hysteresis,DOGEUSDT,2h,long_short,6,0.02,0.005,6,2.0,0.1,0.2,0.10784662409553203,0.08705980213158959,0.0,0.07242255475717174,0.030205666615312543,0.0,0.7073703366611608,3.449573349731037,0.0,653,102,0,3004,465,0,1.2387648657014343,0.020786821963942437,8.257781324313326,42.676373593916466,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_8.258_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
128,divtd_hysteresis_trend_2h_dogeusdt_long_short_lb6_e0p01_x0p0_2p0x_0p1_41a2f3db,stateful_momentum_hysteresis,DOGEUSDT,2h,long_short,6,0.01,0.0,0,2.0,0.1,0.2,0.18448645276571596,0.08821348274581764,0.0,0.09714381567117458,0.0364952031545962,0.0,1.0798176045099952,3.355503441238832,0.0,840,147,0,3515,565,0,2.0913634404085784,0.09627297001989832,10.98133647414976,30.00458596796518,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
129,divtd_hysteresis_trend_12h_bnbusdt_long_short_lb48_e0p01_x0p0_3p0x_0p15_bd23df04,stateful_momentum_hysteresis,BNBUSDT,12h,long_short,48,0.01,0.0,0,3.0,0.15,0.44999999999999996,0.12384360557692431,0.10084020668481264,-0.011996772416387969,0.259063935694697,0.06981466220984289,0.061298700319531774,0.6216293184324788,1.8395700469207128,-0.5550751359995222,43,15,6,645,172,87,1.2281173318496994,0.02300339889211167,64.0018633472477,149.39289879231504,-44.432490431066554,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_43_below_80;validation_trade_event_count_15_below_30;locked_oos_trade_event_count_6_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-44.432_not_above_10.000
130,divtd_debounced_hysteresis_trend_1h_xrpusdt_long_short_lb6_e0p02_x0p005_hold12_2p0x_0p1_2cc3de88,debounced_momentum_hysteresis,XRPUSDT,1h,long_short,6,0.02,0.005,12,2.0,0.1,0.2,0.09094650063604304,0.08550645685523595,0.0,0.1039195044909863,0.029903689337980488,0.0,0.6841165266220625,3.613287051250716,0.0,623,128,0,4530,903,0,1.0636214384373006,0.005440043780807091,7.299077097595749,33.40095970907654,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_7.299_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
131,divtd_hysteresis_trend_4h_solusdt_long_short_lb48_e0p02_x0p005_3p0x_0p15_7f3f34ab,stateful_momentum_hysteresis,SOLUSDT,4h,long_short,48,0.02,0.005,0,3.0,0.15,0.44999999999999996,0.17125177725055574,0.13363234591355644,-0.07690390589099039,0.23174202856309445,0.15753711892338818,0.10578932612877712,0.6214657206003301,1.8588567146348483,-2.8018093335034333,149,41,24,1932,470,234,1.28151441239634,0.0376194313369993,25.54090637592181,72.42945577970539,-71.20732026943554,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_mdd_0.1575_above_0.12;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-71.207_not_above_10.000
132,divtd_debounced_hysteresis_trend_1h_dogeusdt_short_only_lb12_e0p02_x0p005_hold24_4p0x_0p1_d983b4d0,debounced_momentum_hysteresis,DOGEUSDT,1h,short_only,12,0.02,0.005,24,4.0,0.1,0.4,0.1517165554730706,0.09370535043368311,0.0,0.2571088224333491,0.05273597732054314,0.0,0.6391101348291182,2.2835049841857975,0.0,331,63,0,4583,856,0,1.6190810318824114,0.0580112050393875,11.45895434086636,37.184662870509165,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
133,divtd_funding_carry_momentum_2h_dogeusdt_lb6_5e-05_4p0x_0p1_ac771cba,funding_carry_momentum,DOGEUSDT,2h,long_short,6,5e-05,0.0,0,4.0,0.1,0.4,0.2648741339859877,0.09625603946140715,0.0,0.1373880229643668,0.059540997226838366,0.0,1.168935958650126,3.073192663964822,0.0,481,76,0,1320,193,0,2.751766387523,0.16861809452458054,13.76684688076859,31.663170875462875,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
134,divtd_hysteresis_trend_2h_dogeusdt_short_only_lb6_e0p01_x0p0_4p0x_0p15_2da07d6a,stateful_momentum_hysteresis,DOGEUSDT,2h,short_only,6,0.01,0.0,0,4.0,0.15,0.6,0.42405114551563416,0.10152301560775312,0.0,0.2594523116490466,0.07603058355076764,0.0,1.120107088050197,1.841074861155448,0.0,485,102,0,1791,343,0,4.176896666998239,0.32252812990788104,14.572204313252035,16.588728040482536,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
135,divtd_debounced_hysteresis_trend_2h_ethusdt_long_short_lb6_e0p04_x0p01_hold24_3p0x_0p1_956cb326,debounced_momentum_hysteresis,ETHUSDT,2h,long_short,6,0.04,0.01,24,3.0,0.1,0.30000000000000004,0.24535122381080066,0.0912236968525415,-0.028476626572080832,0.12223812562728231,0.049205851718045035,0.0605700706123814,1.3648030619779083,2.3154799655776297,-2.516508529206784,162,40,15,2123,546,183,2.689555809247662,0.15412752695825915,50.483790907572136,76.01974737711791,-63.28139238240183,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_15_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-63.281_not_above_10.000
136,divtd_hysteresis_trend_2h_adausdt_long_only_lb6_e0p04_x0p01_4p0x_0p15_43cece28,stateful_momentum_hysteresis,ADAUSDT,2h,long_only,6,0.04,0.01,0,4.0,0.15,0.6,0.24688687001645504,0.0893574299002795,0.0,0.14725194373522987,0.0455736811764722,0.0,1.04820580911053,2.682209904072396,0.0,172,32,0,554,105,0,2.7629137307549487,0.15752944011617553,23.923146319423935,46.54032807306225,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
137,divtd_debounced_hysteresis_trend_1h_xrpusdt_long_short_lb12_e0p02_x0p005_hold6_4p0x_0p1_4dcc01be,debounced_momentum_hysteresis,XRPUSDT,1h,long_short,12,0.02,0.005,6,4.0,0.1,0.4,0.39027445758906754,0.10805593887039833,0.0,0.14879186999589167,0.09641175537190294,0.0,1.2962807398377933,2.3001385150214113,0.0,770,149,0,4921,922,0,3.6117816537336322,0.2822185187186692,12.671248623021672,18.130191085637303,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
138,divtd_hysteresis_trend_1h_ethusdt_long_short_lb12_e0p02_x0p005_4p0x_0p15_7b8fda6c,stateful_momentum_hysteresis,ETHUSDT,1h,long_short,12,0.02,0.005,0,4.0,0.15,0.6,0.14254076053539566,0.11711642948229839,-0.03794882513530551,0.2415666219487742,0.12041400006105518,0.08284661835609963,0.5620889911226076,1.6194412376590532,-1.6574317527419467,775,169,68,4313,967,379,1.2170859474241404,0.02542433105309727,3.065392699685928,11.549943735926865,-9.301182631202332,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_mdd_0.1204_above_0.12;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_3.065_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_-9.301_not_above_10.000
139,divtd_debounced_hysteresis_trend_1h_solusdt_long_short_lb12_e0p02_x0p005_hold24_3p0x_0p1_fc0c778d,debounced_momentum_hysteresis,SOLUSDT,1h,long_short,12,0.02,0.005,24,3.0,0.1,0.30000000000000004,0.09945275813652721,0.11733715945675316,-0.048602586078243526,0.18901411668235435,0.056521029168867254,0.07513819545183542,0.5140555528784497,2.3677371707793005,-3.2535753176890396,449,115,43,6982,1656,605,0.8475810953407511,-0.01788440132022595,7.383278258094076,34.0107708570299,-37.67642331646784,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_return_0.0995_below_validation_return_0.1173;train_validation_return_ratio_0.8476_below_1.00;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_7.383_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_-37.676_not_above_10.000
140,divtd_vol_contraction_breakout_12h_ethusdt_long_short_lb48_3p0x_0p15_21ba1da3,volatility_contraction_breakout,ETHUSDT,12h,long_short,48,0.35,0.0,0,3.0,0.15,0.44999999999999996,0.2139355947731847,0.09741470410519604,-0.003065407537328535,0.0771638241830529,0.07033202519984605,0.003065407537328535,1.5873493319473022,1.6522418288722702,-3.843980887607727,6,4,1,114,89,3,2.1961324703317917,0.11652089066798865,792.3540547154989,541.1928005844225,-68.12016749618968,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_6_below_80;validation_trade_event_count_4_below_30;locked_oos_trade_event_count_1_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-68.120_not_above_10.000
141,divtd_debounced_hysteresis_trend_1h_solusdt_short_only_lb6_e0p02_x0p005_hold12_3p0x_0p15_20546e8a,debounced_momentum_hysteresis,SOLUSDT,1h,short_only,6,0.02,0.005,12,3.0,0.15,0.44999999999999996,0.35559984990608284,0.0992351130985023,0.005645679824471284,0.16510475235978883,0.07563096683348203,0.026291972060153213,1.332257719808579,1.8635377241483193,0.5274506952225203,428,100,34,2947,696,212,3.5834075137608696,0.25636473680758054,18.463128240191217,22.052247355222736,3.689986813379924,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,locked_oos_return_per_turnover_proxy_bps_3.690_not_above_10.000
142,divtd_debounced_hysteresis_trend_1h_dogeusdt_long_short_lb12_e0p02_x0p005_hold6_3p0x_0p1_e3c597e5,debounced_momentum_hysteresis,DOGEUSDT,1h,long_short,12,0.02,0.005,6,3.0,0.1,0.30000000000000004,0.22202333424960186,0.09331681339124986,0.0,0.1558571816836295,0.06229177218486315,0.0,0.935732389981415,2.5698615057798992,0.0,873,140,0,5919,939,0,2.3792425628458136,0.128706520858352,8.477408715143254,22.218288902678538,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;train_return_per_turnover_proxy_bps_8.477_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
143,divtd_debounced_hysteresis_trend_2h_ethusdt_long_short_lb6_e0p02_x0p005_hold24_2p0x_0p1_1bc43b03,debounced_momentum_hysteresis,ETHUSDT,2h,long_short,6,0.02,0.005,24,2.0,0.1,0.2,0.18618176055088465,0.08346582386888235,-0.0402573104864431,0.07019743842374393,0.036575555619363875,0.06392013704963284,1.3550995377442727,2.624386577520002,-4.145689981619163,240,58,31,3382,816,383,2.230634670824794,0.1027159366820023,38.7878667814343,71.95329643869168,-64.93114594587597,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-64.931_not_above_10.000
144,divtd_hysteresis_trend_4h_dogeusdt_long_short_lb6_e0p01_x0p0_3p0x_0p1_3cf931c7,stateful_momentum_hysteresis,DOGEUSDT,4h,long_short,6,0.01,0.0,0,3.0,0.1,0.30000000000000004,0.1602909947752864,0.09268042671679155,0.0,0.16132016798461846,0.060911271059320704,0.0,0.7099528316455098,2.3421553687498533,0.0,416,77,0,1836,311,0,1.7295021230868521,0.06761056805849486,12.843829709558205,40.1213968470959,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
145,divtd_debounced_hysteresis_trend_2h_solusdt_short_only_lb6_e0p02_x0p005_hold6_3p0x_0p15_e257b7f9,debounced_momentum_hysteresis,SOLUSDT,2h,short_only,6,0.02,0.005,6,3.0,0.15,0.44999999999999996,0.10288018392908005,0.11613411801399298,0.012871745494348774,0.21790756504883224,0.07477667056270543,0.025101377379921352,0.531840254545021,2.2253183771746943,1.0855711993131922,362,88,30,1462,360,108,0.8858738989750112,-0.013253934084912933,6.315542291533459,29.32679747828106,9.534626292110206,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_return_0.1029_below_validation_return_0.1161;train_validation_return_ratio_0.8859_below_1.00;train_return_per_turnover_proxy_bps_6.316_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_9.535_not_above_10.000
146,divtd_debounced_hysteresis_trend_4h_ethusdt_short_only_lb12_e0p02_x0p005_hold12_4p0x_0p1_b8f79541,debounced_momentum_hysteresis,ETHUSDT,4h,short_only,12,0.02,0.005,12,4.0,0.1,0.4,0.10291294472934465,0.10089030604721905,-0.0487945325092195,0.16203545731918179,0.08313971566482126,0.052045032935762126,0.5701467398537681,2.2257831180715284,-3.462325600414715,133,32,17,1024,257,112,1.0200478991626705,0.0020226386821255993,19.344538482959518,78.82055159938987,-71.75666545473455,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_17_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-71.757_not_above_10.000
147,divtd_hysteresis_trend_1h_ethusdt_short_only_lb12_e0p01_x0p0_4p0x_0p15_a56011a7,stateful_momentum_hysteresis,ETHUSDT,1h,short_only,12,0.01,0.0,0,4.0,0.15,0.6,0.13790022115967715,0.09731143943950427,0.031261126093573566,0.23903279649366582,0.07404625887332272,0.0436402803980388,0.5852788978362339,1.4019177349399023,1.7604020066888673,573,150,54,3229,873,373,1.41710185312186,0.040588781720172884,4.011059370554891,10.812382159944917,9.648495707893078,True,False,False,train_dominant_shadow_until_execution_efficiency,False,False,False,0,0,train_return_per_turnover_proxy_bps_4.011_not_above_10.000;locked_oos_return_per_turnover_proxy_bps_9.648_not_above_10.000
148,divtd_debounced_hysteresis_trend_6h_solusdt_short_only_lb6_e0p04_x0p01_hold24_3p0x_0p15_73556bb6,debounced_momentum_hysteresis,SOLUSDT,6h,short_only,6,0.04,0.01,24,3.0,0.15,0.44999999999999996,0.22116737610597514,0.10721737117626695,-0.02750242045868878,0.17387180043188177,0.10085816144026416,0.060450434177117485,0.8513909414383093,1.5871218689176005,-1.470214964360306,66,17,9,853,238,90,2.0627942438765143,0.11395000492970819,74.46713000201184,140.15342637420517,-67.90721100910811,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,train_trade_event_count_66_below_80;validation_trade_event_count_17_below_30;locked_oos_trade_event_count_9_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-67.907_not_above_10.000
149,divtd_hysteresis_trend_4h_solusdt_long_short_lb48_e0p01_x0p0_4p0x_0p15_d22913d2,stateful_momentum_hysteresis,SOLUSDT,4h,long_short,48,0.01,0.0,0,4.0,0.15,0.6,0.27894652575868784,0.16195179938941817,-0.1111296506350169,0.2991759163913833,0.24484915542879349,0.15031899297233842,0.7509312869794357,1.6643097136563807,-3.0293273942259575,135,39,28,2031,499,252,1.7224046093365852,0.11699472636926966,34.43784268625776,69.21017067923854,-66.14860156846244,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,validation_mdd_0.2448_above_0.12;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-66.149_not_above_10.000
150,divtd_funding_carry_momentum_6h_adausdt_lb6_5e-05_2p0x_0p1_f3cf252c,funding_carry_momentum,ADAUSDT,6h,long_short,6,5e-05,0.0,0,2.0,0.1,0.2,0.12920173618266806,0.07408659344304414,0.0,0.07117317976173865,0.01449667259233367,0.0,1.1468209517342003,4.494940000225196,0.0,190,39,0,479,102,0,1.7439286944944368,0.055115142739623924,34.000456890175805,94.98281210646684,,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_trade_event_count_0_below_20;locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_missing_not_above_10.000
151,divtd_debounced_hysteresis_trend_2h_solusdt_short_only_lb6_e0p02_x0p005_hold24_3p0x_0p1_e30ca801,debounced_momentum_hysteresis,SOLUSDT,2h,short_only,6,0.02,0.005,24,3.0,0.1,0.30000000000000004,0.20601678419570035,0.08967403832327858,-0.013744335129254215,0.18145647198504544,0.055894416599336694,0.06030259551845274,1.0087575793815742,2.078683935096147,-0.9370248154877677,200,49,22,2611,644,268,2.29739608082555,0.11634274587242177,34.33613069928339,61.0027471586929,-20.824750195839716,False,False,False,no_promotion_shadow_or_reject,False,False,False,0,0,locked_oos_return_not_positive;locked_oos_return_per_turnover_proxy_bps_-20.825_not_above_10.000
